facility_name,category,region,label,reservation_required,price_note,target_age_note,theme_keyword,source_bucket,official_domain,guide_url,reservation_url,evidence_note,status_note
KBS 견학홀,사회직업,영등포구,신청가능,부분,무료,유아초등,방송언론,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립국악원,예술표현,서초구,단순안내,N/확인필요,일부유료,유아초등,전통음악,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립극장공연예술박물관(서울),예술표현,중구,단순안내,N/확인필요,일부유료,유아초등,무대예술,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립현대미술관 서울,예술표현,종로구,단순안내,N/확인필요,유료,유아초등,시각예술,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
답십리영화미디어아트센터,예술표현,동대문구,단순안내,N/확인필요,일부유료,유아초등,영상문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울공예박물관,예술표현,종로구,신청가능,부분,일부유료,유아초등,창작공예,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울시립미술관,예술표현,자치구별 확인,단순안내,N/확인필요,무료,유아초등,시각예술,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울아트책보고,예술표현,구로구,단순안내,N/확인필요,무료,유아초등,예술도서,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울우리소리박물관,예술표현,종로구,단순안내,N/확인필요,무료,유아초등,전통음악,서울미래아이365 PDF 전수 후보군(OCR),,,,page19 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
농업박물관,자연환경,중구,단순안내,N/확인필요,일부유료,유아초등,농경문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울물재생체험관,자연환경,강서구,신청가능,부분,무료,유아초등,친환경,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울새활용플라자,자연환경,성동구,단순안내,N/확인필요,무료,유아초등,업사이클링,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울식물원,자연환경,강서구,단순안내,N/확인필요,유료,유아초등,식물정원,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
아리수나라,자연환경,광진구,예약가능,Y,무료,유아초등,친환경,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
청계천 생태학교,자연환경,성동구,신청가능,부분,유료,유아초등,생태계,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
키즈마린파크,자연환경,송파구,단순안내,N/확인필요,무료,유아초등,해양생태계,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
YDP곤충체험학습관,자연환경,영등포구,단순안내,N/확인필요,유료,유아초등,생태계,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
광나루안전체험관,생활안전,광진구,예약가능,Y,무료,유아초등,재난대비,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
구로재난안전체험장,생활안전,구로구,신청가능,부분,무료,유아초등,재난대비,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
롯데스위트파크,생활안전,강서구,단순안내,N/확인필요,무료,유아초등,식품건강,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
마곡안전체험관,생활안전,강서구,예약가능,Y,무료,유아초등,통합안전,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
목동재난체험관,생활안전,양천구,예약가능,Y,무료,유아초등,재난대비,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
보라매안전체험관,생활안전,동작구,예약가능,Y,무료,유아초등,통합안전,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
키즈오토파크(서울),생활안전,광진구,예약가능,Y,무료,유아초등,교통안전,서울미래아이365 PDF 전수 후보군(OCR),,,,page20 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울상상나라,놀이발달,광진구,예약가능,Y,유료,유아초등,창의놀이,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울아이발달지원센터,놀이발달,동작구,신청가능,부분,무료,유아초등,성장지원,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울형 키즈카페,놀이발달,25개구,예약가능,Y,유료,유아초등,창의놀이,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
어깨동무스토리움,놀이발달,마포구,단순안내,N/확인필요,무료,유아초등,창의놀이,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
어린이대공원 팔각당 키즈카페,놀이발달,광진구,예약가능,Y,유료,유아초등,창의놀이,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
더불어숲 체험학습장,신체활동,노원구,단순안내,N/확인필요,유료,유아초등,실외모험,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서대문키즈헬스케어센터 아이랑,신체활동,서대문구,단순안내,N/확인필요,유료,유아초등,건강체력,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
서울특별시 산악문화체험센터,신체활동,마포구,신청가능,부분,일부유료,유아초등,레저-산악,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
스마트 스포츠체험관,신체활동,송파구,단순안내,N/확인필요,유료,유아초등,실내스포츠,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
우이동 산악문화HUB,신체활동,강북구,신청가능,부분,일부유료,유아초등,레저•산악,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
국립어린이청소년도서관,독서문학,강남구,단순안내,N/확인필요,무료,유아초등,독서문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
송파책박물관,독서문학,송파구,단순안내,N/확인필요,일부유료,유아초등,독서문화,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
신문박물관 PRESSEUM,독서문학,종로구,단순안내,N/확인필요,유료,유아초등,신문언론,서울미래아이365 PDF 전수 후보군(OCR),,,,page21 OCR,2025-08 기준 공식홈페이지 기반 안내서 OCR 전수후보
